model_id,model_dir,usable,reason,money_scale,param__config__borrowing_interest_rate,param__config__borrowing_limit,param__config__consumption_floor,param__config__ct_automatic_illiquid_income_share,param__config__ct_convex_adjustment_cost,param__config__ct_delta_base,param__config__ct_delta_max,param__config__ct_illiquid_cost_floor,param__config__ct_linear_adjustment_cost,param__config__ct_policy_drift_clip,param__config__ct_slow_iterations,param__config__ct_time_step,param__config__dense_liquid_upper,param__config__discount_factor,param__config__empirical_min_cell_count,param__config__empirical_transition_smoothing,param__config__illiquid_interest_rate,param__config__illiquid_max,param__config__illiquid_min,param__config__illiquid_service_flow,param__config__liquid_interest_rate,param__config__liquid_max,param__config__liquid_service_flow,param__config__max_age,param__config__min_age,param__config__retirement_age,param__config__risk_aversion,param__policy__employment__finding_income_slope,param__policy__employment__job_finding_probability,param__policy__employment__job_loss_probability,param__policy__employment__loss_income_slope,param__policy__employment__unemployment_replacement_rate,param__policy__group_values__0,param__policy__income__age_profile_quadratic,param__policy__income__age_profile_slope,param__policy__income__group_log_income_shifters__0,param__policy__income__innovation_std,param__policy__income__mean_income,param__policy__income__persistence,param__policy__pension__replacement_rate,param__policy__tax__deduction,param__policy__tax__flat_rate,param__policy__tax__payroll_rate,param__policy__tax__progressive_exponent,param__policy__tax__progressive_rate,param__policy__tax__tax_cap,param__config__allow_borrowing,param__config__normalize_empirical_money,param__policy__employment__kind,param__policy__employment__retirement_absorbing,param__policy__income__kind,param__policy__pension__kind,param__policy__pension__pension_taxable,param__policy__tax__kind
2ca168829a02f9,held_out_models/2ca168829a02f9,True,,1.0,0.1,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.015,0.0,0.5,0.0,-0.1,0.25,0.0,0.1,1.0,0.95,0.25,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
2dd53c046da6f4,held_out_models/2dd53c046da6f4,True,,1.0,0.1,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.035,0.0,0.7,0.0,-0.1,0.25,0.0,0.2,1.0,0.95,0.65,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
2e3674c36cb051,held_out_models/2e3674c36cb051,True,,1.0,0.15,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.3,0.075,0.0,0.7,0.0,-0.1,0.4,0.0,0.1,1.0,0.95,0.65,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
2eb7bc4b07da19,held_out_models/2eb7bc4b07da19,True,,1.0,0.15,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.035,0.0,0.3,0.0,-0.1,0.4,0.0,0.1,1.0,0.95,0.45,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
32212c0fe28425,held_out_models/32212c0fe28425,True,,1.0,0.1,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.015,0.0,0.3,0.0,-0.1,0.4,0.0,0.35,1.0,0.9,0.65,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
341da01a37af2e,held_out_models/341da01a37af2e,True,,1.0,0.06,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.075,0.0,0.5,0.0,-0.1,0.4,0.0,0.35,1.0,0.95,0.65,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
34295a94f28294,held_out_models/34295a94f28294,True,,1.0,0.15,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.035,0.0,0.5,0.0,-0.1,0.4,0.0,0.2,1.0,0.98,0.45,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
3582eb062c36db,held_out_models/3582eb062c36db,True,,1.0,0.15,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.035,0.0,0.7,0.0,-0.1,0.1,0.0,0.35,1.0,0.95,0.65,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
394d3cf58445ad,held_out_models/394d3cf58445ad,True,,1.0,0.06,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.015,0.0,0.5,0.0,-0.1,0.4,0.0,0.1,1.0,0.9,0.65,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
394d56f09c6fff,held_out_models/394d56f09c6fff,True,,1.0,0.06,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.035,0.0,0.3,0.0,-0.1,0.4,0.0,0.2,1.0,0.9,0.25,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
3b35eaa47dd3e2,held_out_models/3b35eaa47dd3e2,True,,1.0,0.06,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.85,0.015,0.0,0.5,0.0,-0.1,0.4,0.0,0.2,1.0,0.98,0.45,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
3b6b084f501e2a,held_out_models/3b6b084f501e2a,True,,1.0,0.1,0.0,1e-08,0.05,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.015,0.0,0.3,0.0,-0.1,0.1,0.0,0.1,1.0,0.9,0.25,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
3bc5ce47f822ba,held_out_models/3bc5ce47f822ba,True,,1.0,0.06,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.3,0.075,0.0,0.7,0.0,-0.1,0.1,0.0,0.1,1.0,0.9,0.45,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
3c5e240671fe7d,held_out_models/3c5e240671fe7d,True,,1.0,0.06,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.02,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.85,0.015,0.0,0.5,0.0,-0.1,0.25,0.0,0.35,1.0,0.9,0.45,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
3c73a3f9ef7c1a,held_out_models/3c73a3f9ef7c1a,True,,1.0,0.15,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.85,0.015,0.0,0.5,0.0,-0.1,0.4,0.0,0.1,1.0,0.95,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
3e587392ed8ba9,held_out_models/3e587392ed8ba9,True,,1.0,0.1,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.04,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.075,0.0,0.3,0.0,-0.1,0.4,0.0,0.1,1.0,0.9,0.25,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
3efe0ef5ab3787,held_out_models/3efe0ef5ab3787,True,,1.0,0.1,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.075,0.0,0.5,0.0,-0.1,0.25,0.0,0.1,1.0,0.9,0.45,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
3f9124fdd051f3,held_out_models/3f9124fdd051f3,True,,1.0,0.1,0.0,1e-08,0.05,0.5,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.015,0.0,0.7,0.0,-0.1,0.25,0.0,0.35,1.0,0.9,0.65,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
4017ed415750e8,held_out_models/4017ed415750e8,True,,1.0,0.1,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.015,0.0,0.7,0.0,-0.1,0.4,0.0,0.2,1.0,0.95,0.65,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
40eb5ebcf70a91,held_out_models/40eb5ebcf70a91,True,,1.0,0.15,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.015,0.0,0.3,0.0,-0.1,0.1,0.0,0.2,1.0,0.9,0.65,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
461c370809c6e6,held_out_models/461c370809c6e6,True,,1.0,0.06,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.3,0.035,0.0,0.7,0.0,-0.1,0.1,0.0,0.1,1.0,0.9,0.25,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
48d1e5f9e638a4,held_out_models/48d1e5f9e638a4,True,,1.0,0.15,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.04,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.85,0.035,0.0,0.7,0.0,-0.1,0.25,0.0,0.2,1.0,0.95,0.65,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
48fc9fe18d0f17,held_out_models/48fc9fe18d0f17,True,,1.0,0.1,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.015,0.0,0.5,0.0,-0.1,0.1,0.0,0.2,1.0,0.98,0.65,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
49c20a123827d1,held_out_models/49c20a123827d1,True,,1.0,0.06,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.015,0.0,0.7,0.0,-0.1,0.4,0.0,0.2,1.0,0.9,0.45,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
4c2d2f3bb0bcf7,held_out_models/4c2d2f3bb0bcf7,True,,1.0,0.15,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.3,0.075,0.0,0.5,0.0,-0.1,0.4,0.0,0.1,1.0,0.95,0.65,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
4d59e3ef04daa0,held_out_models/4d59e3ef04daa0,True,,1.0,0.06,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.04,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.015,0.0,0.7,0.0,-0.1,0.25,0.0,0.2,1.0,0.95,0.25,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
4d7144d19f157c,held_out_models/4d7144d19f157c,True,,1.0,0.15,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.04,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.035,0.0,0.7,0.0,-0.1,0.1,0.0,0.2,1.0,0.95,0.45,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
4dd5f95268b90b,held_out_models/4dd5f95268b90b,True,,1.0,0.1,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.015,0.0,0.3,0.0,-0.1,0.25,0.0,0.2,1.0,0.95,0.45,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
52ed57e27da170,held_out_models/52ed57e27da170,True,,1.0,0.1,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.015,0.0,0.7,0.0,-0.1,0.4,0.0,0.2,1.0,0.95,0.45,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
5464f2ff9c83a0,held_out_models/5464f2ff9c83a0,True,,1.0,0.15,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.035,0.0,0.5,0.0,-0.1,0.25,0.0,0.35,1.0,0.9,0.25,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
546e58b7188504,held_out_models/546e58b7188504,True,,1.0,0.1,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.02,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.035,0.0,0.5,0.0,-0.1,0.1,0.0,0.2,1.0,0.95,0.65,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
5536845f29b8e0,held_out_models/5536845f29b8e0,True,,1.0,0.1,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.015,0.0,0.3,0.0,-0.1,0.25,0.0,0.1,1.0,0.95,0.45,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
55f10ee3b3628b,held_out_models/55f10ee3b3628b,True,,1.0,0.1,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.04,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.075,0.0,0.7,0.0,-0.1,0.4,0.0,0.35,1.0,0.9,0.25,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
5818ad2f968469,held_out_models/5818ad2f968469,True,,1.0,0.1,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.035,0.0,0.5,0.0,-0.1,0.1,0.0,0.2,1.0,0.9,0.45,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
5a00627a8f3ad2,held_out_models/5a00627a8f3ad2,True,,1.0,0.15,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.02,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.035,0.0,0.7,0.0,-0.1,0.1,0.0,0.2,1.0,0.9,0.45,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
5b5747bb5d22b5,held_out_models/5b5747bb5d22b5,True,,1.0,0.06,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.035,0.0,0.5,0.0,-0.1,0.4,0.0,0.1,1.0,0.9,0.45,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
5c564c4ed2f2f8,held_out_models/5c564c4ed2f2f8,True,,1.0,0.15,0.0,1e-08,0.05,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.85,0.015,0.0,0.5,0.0,-0.1,0.1,0.0,0.1,1.0,0.98,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
5ca53c652f0615,held_out_models/5ca53c652f0615,True,,1.0,0.1,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.85,0.015,0.0,0.3,0.0,-0.1,0.1,0.0,0.35,1.0,0.9,0.65,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
5d0bdb6f2c30ab,held_out_models/5d0bdb6f2c30ab,True,,1.0,0.1,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.85,0.035,0.0,0.3,0.0,-0.1,0.25,0.0,0.2,1.0,0.95,0.45,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
5e7a82f4b4813c,held_out_models/5e7a82f4b4813c,True,,1.0,0.06,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.075,0.0,0.3,0.0,-0.1,0.4,0.0,0.35,1.0,0.98,0.25,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
6132b81fff9010,held_out_models/6132b81fff9010,True,,1.0,0.06,0.0,1e-08,0.05,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.015,0.0,0.3,0.0,-0.1,0.25,0.0,0.1,1.0,0.98,0.25,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
6159516628c6ff,held_out_models/6159516628c6ff,True,,1.0,0.15,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.035,0.0,0.5,0.0,-0.1,0.1,0.0,0.35,1.0,0.95,0.25,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
61be97d2d63851,held_out_models/61be97d2d63851,True,,1.0,0.1,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.015,0.0,0.5,0.0,-0.1,0.1,0.0,0.1,1.0,0.98,0.65,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
