model_id,model_dir,usable,reason,money_scale,param__config__borrowing_interest_rate,param__config__borrowing_limit,param__config__consumption_floor,param__config__ct_automatic_illiquid_income_share,param__config__ct_convex_adjustment_cost,param__config__ct_delta_base,param__config__ct_delta_max,param__config__ct_illiquid_cost_floor,param__config__ct_linear_adjustment_cost,param__config__ct_policy_drift_clip,param__config__ct_slow_iterations,param__config__ct_time_step,param__config__dense_liquid_upper,param__config__discount_factor,param__config__empirical_min_cell_count,param__config__empirical_transition_smoothing,param__config__illiquid_interest_rate,param__config__illiquid_max,param__config__illiquid_min,param__config__illiquid_service_flow,param__config__liquid_interest_rate,param__config__liquid_max,param__config__liquid_service_flow,param__config__max_age,param__config__min_age,param__config__retirement_age,param__config__risk_aversion,param__policy__employment__finding_income_slope,param__policy__employment__job_finding_probability,param__policy__employment__job_loss_probability,param__policy__employment__loss_income_slope,param__policy__employment__unemployment_replacement_rate,param__policy__group_values__0,param__policy__income__age_profile_quadratic,param__policy__income__age_profile_slope,param__policy__income__group_log_income_shifters__0,param__policy__income__innovation_std,param__policy__income__mean_income,param__policy__income__persistence,param__policy__pension__replacement_rate,param__policy__tax__deduction,param__policy__tax__flat_rate,param__policy__tax__payroll_rate,param__policy__tax__progressive_exponent,param__policy__tax__progressive_rate,param__policy__tax__tax_cap,param__config__allow_borrowing,param__config__normalize_empirical_money,param__policy__employment__kind,param__policy__employment__retirement_absorbing,param__policy__income__kind,param__policy__pension__kind,param__policy__pension__pension_taxable,param__policy__tax__kind
6488d6ac54f392,held_out_models/6488d6ac54f392,True,,1.0,0.06,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.015,0.0,0.5,0.0,-0.1,0.25,0.0,0.35,1.0,0.95,0.65,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
64a3565008af83,held_out_models/64a3565008af83,True,,1.0,0.1,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.075,0.0,0.5,0.0,-0.1,0.1,0.0,0.1,1.0,0.95,0.25,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
64ce9b9a32c807,held_out_models/64ce9b9a32c807,True,,1.0,0.1,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.035,0.0,0.7,0.0,-0.1,0.4,0.0,0.1,1.0,0.95,0.65,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
65709c37b4a141,held_out_models/65709c37b4a141,True,,1.0,0.1,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.85,0.015,0.0,0.5,0.0,-0.1,0.4,0.0,0.2,1.0,0.98,0.65,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
6582a04be6d922,held_out_models/6582a04be6d922,True,,1.0,0.06,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.035,0.0,0.7,0.0,-0.1,0.4,0.0,0.1,1.0,0.9,0.45,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
6751281667c2c4,held_out_models/6751281667c2c4,True,,1.0,0.15,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.035,0.0,0.3,0.0,-0.1,0.4,0.0,0.2,1.0,0.9,0.25,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
68c7395861bdfa,held_out_models/68c7395861bdfa,True,,1.0,0.1,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.035,0.0,0.7,0.0,-0.1,0.1,0.0,0.35,1.0,0.9,0.65,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
6a4fa8036c4d51,held_out_models/6a4fa8036c4d51,True,,1.0,0.06,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.075,0.0,0.3,0.0,-0.1,0.1,0.0,0.2,1.0,0.9,0.45,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
6ad8f33582761e,held_out_models/6ad8f33582761e,True,,1.0,0.1,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.015,0.0,0.5,0.0,-0.1,0.25,0.0,0.35,1.0,0.9,0.25,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
6cd24b0c8ed1ed,held_out_models/6cd24b0c8ed1ed,True,,1.0,0.1,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.075,0.0,0.3,0.0,-0.1,0.1,0.0,0.35,1.0,0.95,0.25,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
6cd8baeb18dced,held_out_models/6cd8baeb18dced,True,,1.0,0.06,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.85,0.015,0.0,0.3,0.0,-0.1,0.4,0.0,0.1,1.0,0.98,0.25,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
6d619794230497,held_out_models/6d619794230497,True,,1.0,0.15,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.035,0.0,0.5,0.0,-0.1,0.1,0.0,0.2,1.0,0.98,0.65,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
6d998761dcb350,held_out_models/6d998761dcb350,True,,1.0,0.1,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.85,0.015,0.0,0.7,0.0,-0.1,0.1,0.0,0.2,1.0,0.95,0.45,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
7007af58f7770d,held_out_models/7007af58f7770d,True,,1.0,0.1,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.035,0.0,0.3,0.0,-0.1,0.4,0.0,0.2,1.0,0.95,0.65,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
70a2bcfc669cfb,held_out_models/70a2bcfc669cfb,True,,1.0,0.1,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.075,0.0,0.5,0.0,-0.1,0.25,0.0,0.2,1.0,0.98,0.25,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
70f00e9dabb80b,held_out_models/70f00e9dabb80b,True,,1.0,0.06,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.035,0.0,0.7,0.0,-0.1,0.4,0.0,0.1,1.0,0.98,0.65,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
735e7b88a5f798,held_out_models/735e7b88a5f798,True,,1.0,0.15,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.075,0.0,0.7,0.0,-0.1,0.25,0.0,0.2,1.0,0.9,0.25,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
7900b8fe7e9fb2,held_out_models/7900b8fe7e9fb2,True,,1.0,0.15,0.0,1e-08,0.05,0.5,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.075,0.0,0.3,0.0,-0.1,0.1,0.0,0.35,1.0,0.95,0.65,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
7907372a50d95e,held_out_models/7907372a50d95e,True,,1.0,0.15,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.85,0.075,0.0,0.5,0.0,-0.1,0.25,0.0,0.1,1.0,0.9,0.25,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
7ba4b31e589566,held_out_models/7ba4b31e589566,True,,1.0,0.15,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.035,0.0,0.3,0.0,-0.1,0.25,0.0,0.1,1.0,0.9,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
7ba7f4d3831dae,held_out_models/7ba7f4d3831dae,True,,1.0,0.15,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.075,0.0,0.3,0.0,-0.1,0.25,0.0,0.1,1.0,0.98,0.45,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
7ca74c3e04a257,held_out_models/7ca74c3e04a257,True,,1.0,0.1,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.035,0.0,0.3,0.0,-0.1,0.1,0.0,0.1,1.0,0.9,0.65,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
7e332c8a4be25f,held_out_models/7e332c8a4be25f,True,,1.0,0.1,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.015,0.0,0.5,0.0,-0.1,0.4,0.0,0.35,1.0,0.9,0.45,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
7f5f6e1212fcc4,held_out_models/7f5f6e1212fcc4,True,,1.0,0.1,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.035,0.0,0.5,0.0,-0.1,0.1,0.0,0.2,1.0,0.95,0.25,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
809fbc5114772b,held_out_models/809fbc5114772b,True,,1.0,0.06,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.015,0.0,0.5,0.0,-0.1,0.25,0.0,0.35,1.0,0.95,0.45,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
838dd3f32649a7,held_out_models/838dd3f32649a7,True,,1.0,0.15,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.015,0.0,0.3,0.0,-0.1,0.25,0.0,0.35,1.0,0.95,0.65,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
840f0cfe509c2a,held_out_models/840f0cfe509c2a,True,,1.0,0.15,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.035,0.0,0.5,0.0,-0.1,0.1,0.0,0.2,1.0,0.95,0.25,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
86834d405d3609,held_out_models/86834d405d3609,True,,1.0,0.06,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.3,0.015,0.0,0.5,0.0,-0.1,0.4,0.0,0.1,1.0,0.95,0.45,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
86c66bfed43901,held_out_models/86c66bfed43901,True,,1.0,0.15,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.035,0.0,0.3,0.0,-0.1,0.25,0.0,0.1,1.0,0.95,0.65,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
8861be5e480151,held_out_models/8861be5e480151,True,,1.0,0.15,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.035,0.0,0.3,0.0,-0.1,0.25,0.0,0.1,1.0,0.98,0.45,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
8942d039927057,held_out_models/8942d039927057,True,,1.0,0.06,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.015,0.0,0.3,0.0,-0.1,0.4,0.0,0.2,1.0,0.98,0.65,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
894ee7c9574c7f,held_out_models/894ee7c9574c7f,True,,1.0,0.15,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.035,0.0,0.3,0.0,-0.1,0.25,0.0,0.2,1.0,0.9,0.25,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
8a2e1348902ce8,held_out_models/8a2e1348902ce8,True,,1.0,0.06,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.85,0.075,0.0,0.5,0.0,-0.1,0.25,0.0,0.2,1.0,0.9,0.65,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
8b5ed32f2d1375,held_out_models/8b5ed32f2d1375,True,,1.0,0.1,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.015,0.0,0.3,0.0,-0.1,0.4,0.0,0.2,1.0,0.98,0.25,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
8bc83d68f8944c,held_out_models/8bc83d68f8944c,True,,1.0,0.15,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.04,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.85,0.035,0.0,0.7,0.0,-0.1,0.25,0.0,0.1,1.0,0.98,0.45,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
8ed3de652fd440,held_out_models/8ed3de652fd440,True,,1.0,0.1,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.075,0.0,0.3,0.0,-0.1,0.25,0.0,0.2,1.0,0.98,0.65,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
8ee60d929091fa,held_out_models/8ee60d929091fa,True,,1.0,0.1,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.075,0.0,0.7,0.0,-0.1,0.25,0.0,0.2,1.0,0.98,0.45,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
90b9b6b6a60c65,held_out_models/90b9b6b6a60c65,True,,1.0,0.15,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.015,0.0,0.7,0.0,-0.1,0.25,0.0,0.1,1.0,0.9,0.45,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
917d2611863b99,held_out_models/917d2611863b99,True,,1.0,0.15,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.075,0.0,0.3,0.0,-0.1,0.25,0.0,0.2,1.0,0.95,0.25,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
9388eaf193459f,held_out_models/9388eaf193459f,True,,1.0,0.15,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.3,0.075,0.0,0.5,0.0,-0.1,0.25,0.0,0.2,1.0,0.95,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
93af9efc31f208,held_out_models/93af9efc31f208,True,,1.0,0.1,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.075,0.0,0.7,0.0,-0.1,0.1,0.0,0.2,1.0,0.98,0.65,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
948cf556b09e92,held_out_models/948cf556b09e92,True,,1.0,0.15,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.85,0.015,0.0,0.7,0.0,-0.1,0.25,0.0,0.1,1.0,0.98,0.65,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
96139bef482aa1,held_out_models/96139bef482aa1,True,,1.0,0.06,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.02,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.035,0.0,0.5,0.0,-0.1,0.1,0.0,0.1,1.0,0.95,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
987d3626639169,held_out_models/987d3626639169,True,,1.0,0.1,0.0,1e-08,0.05,0.5,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.075,0.0,0.3,0.0,-0.1,0.25,0.0,0.35,1.0,0.9,0.25,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
