model_id,model_dir,usable,reason,money_scale,param__config__borrowing_interest_rate,param__config__borrowing_limit,param__config__consumption_floor,param__config__ct_automatic_illiquid_income_share,param__config__ct_convex_adjustment_cost,param__config__ct_delta_base,param__config__ct_delta_max,param__config__ct_illiquid_cost_floor,param__config__ct_linear_adjustment_cost,param__config__ct_policy_drift_clip,param__config__ct_slow_iterations,param__config__ct_time_step,param__config__dense_liquid_upper,param__config__discount_factor,param__config__empirical_min_cell_count,param__config__empirical_transition_smoothing,param__config__illiquid_interest_rate,param__config__illiquid_max,param__config__illiquid_min,param__config__illiquid_service_flow,param__config__liquid_interest_rate,param__config__liquid_max,param__config__liquid_service_flow,param__config__max_age,param__config__min_age,param__config__retirement_age,param__config__risk_aversion,param__policy__employment__finding_income_slope,param__policy__employment__job_finding_probability,param__policy__employment__job_loss_probability,param__policy__employment__loss_income_slope,param__policy__employment__unemployment_replacement_rate,param__policy__group_values__0,param__policy__income__age_profile_quadratic,param__policy__income__age_profile_slope,param__policy__income__group_log_income_shifters__0,param__policy__income__innovation_std,param__policy__income__mean_income,param__policy__income__persistence,param__policy__pension__replacement_rate,param__policy__tax__deduction,param__policy__tax__flat_rate,param__policy__tax__payroll_rate,param__policy__tax__progressive_exponent,param__policy__tax__progressive_rate,param__policy__tax__tax_cap,param__config__allow_borrowing,param__config__normalize_empirical_money,param__policy__employment__kind,param__policy__employment__retirement_absorbing,param__policy__income__kind,param__policy__pension__kind,param__policy__pension__pension_taxable,param__policy__tax__kind
c7b2b939603926,held_out_models/c7b2b939603926,True,,1.0,0.06,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.035,0.0,0.3,0.0,-0.1,0.4,0.0,0.1,1.0,0.98,0.25,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
c94c559ca49b98,held_out_models/c94c559ca49b98,True,,1.0,0.06,0.0,1e-08,0.05,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.3,0.035,0.0,0.3,0.0,-0.1,0.4,0.0,0.1,1.0,0.9,0.45,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
cc25ab2edefb3d,held_out_models/cc25ab2edefb3d,True,,1.0,0.15,0.0,1e-08,0.05,0.5,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.015,0.0,0.7,0.0,-0.1,0.1,0.0,0.2,1.0,0.98,0.25,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
cdd9d12b37eed1,held_out_models/cdd9d12b37eed1,True,,1.0,0.06,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.015,0.0,0.7,0.0,-0.1,0.4,0.0,0.35,1.0,0.9,0.25,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
ce9f0183d22471,held_out_models/ce9f0183d22471,True,,1.0,0.15,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.85,0.015,0.0,0.7,0.0,-0.1,0.25,0.0,0.1,1.0,0.9,0.45,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
d00547f8dd3a6d,held_out_models/d00547f8dd3a6d,True,,1.0,0.06,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.075,0.0,0.5,0.0,-0.1,0.25,0.0,0.1,1.0,0.9,0.65,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
d0ae608a8785de,held_out_models/d0ae608a8785de,True,,1.0,0.06,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.035,0.0,0.7,0.0,-0.1,0.25,0.0,0.2,1.0,0.9,0.65,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
d124519daea10e,held_out_models/d124519daea10e,True,,1.0,0.1,0.0,1e-08,0.05,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.035,0.0,0.3,0.0,-0.1,0.4,0.0,0.1,1.0,0.98,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
d25d21cfa0704c,held_out_models/d25d21cfa0704c,True,,1.0,0.15,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.85,0.035,0.0,0.7,0.0,-0.1,0.25,0.0,0.2,1.0,0.9,0.65,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
d2d748c78ff684,held_out_models/d2d748c78ff684,True,,1.0,0.06,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.85,0.035,0.0,0.5,0.0,-0.1,0.1,0.0,0.2,1.0,0.9,0.45,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
d3abb58d1607ae,held_out_models/d3abb58d1607ae,True,,1.0,0.1,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.02,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.015,0.0,0.3,0.0,-0.1,0.4,0.0,0.2,1.0,0.98,0.45,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
d3e246f27526a4,held_out_models/d3e246f27526a4,True,,1.0,0.15,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.035,0.0,0.5,0.0,-0.1,0.25,0.0,0.2,1.0,0.98,0.65,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
d3e591aebc4503,held_out_models/d3e591aebc4503,True,,1.0,0.06,0.0,1e-08,0.05,0.5,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.075,0.0,0.5,0.0,-0.1,0.25,0.0,0.1,1.0,0.95,0.45,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
d494038eeea829,held_out_models/d494038eeea829,True,,1.0,0.1,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.015,0.0,0.3,0.0,-0.1,0.25,0.0,0.2,1.0,0.98,0.25,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
d59cfe6bbb6418,held_out_models/d59cfe6bbb6418,True,,1.0,0.1,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.85,0.035,0.0,0.5,0.0,-0.1,0.4,0.0,0.2,1.0,0.98,0.25,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
d6b3cb4359a646,held_out_models/d6b3cb4359a646,True,,1.0,0.15,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.015,0.0,0.5,0.0,-0.1,0.25,0.0,0.2,1.0,0.95,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
d74e267d3bd3eb,held_out_models/d74e267d3bd3eb,True,,1.0,0.15,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.015,0.0,0.7,0.0,-0.1,0.4,0.0,0.35,1.0,0.95,0.45,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
d79c0586a19132,held_out_models/d79c0586a19132,True,,1.0,0.06,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.075,0.0,0.5,0.0,-0.1,0.25,0.0,0.35,1.0,0.95,0.65,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
d835922f7b7848,held_out_models/d835922f7b7848,True,,1.0,0.1,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.075,0.0,0.3,0.0,-0.1,0.1,0.0,0.2,1.0,0.95,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
d8b60418028bc5,held_out_models/d8b60418028bc5,True,,1.0,0.06,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.015,0.0,0.5,0.0,-0.1,0.25,0.0,0.1,1.0,0.9,0.65,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
d976cf83fdfca3,held_out_models/d976cf83fdfca3,True,,1.0,0.06,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.015,0.0,0.7,0.0,-0.1,0.1,0.0,0.2,1.0,0.9,0.45,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
d97cfc9bc8f844,held_out_models/d97cfc9bc8f844,True,,1.0,0.06,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.02,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.015,0.0,0.5,0.0,-0.1,0.4,0.0,0.2,1.0,0.9,0.65,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
dd036edb3df623,held_out_models/dd036edb3df623,True,,1.0,0.06,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.3,0.015,0.0,0.3,0.0,-0.1,0.4,0.0,0.2,1.0,0.95,0.45,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
ddf33293a7cdcd,held_out_models/ddf33293a7cdcd,True,,1.0,0.06,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.02,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.85,0.075,0.0,0.7,0.0,-0.1,0.25,0.0,0.1,1.0,0.9,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
e0b7b0e0641ef3,held_out_models/e0b7b0e0641ef3,True,,1.0,0.15,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.015,0.0,0.7,0.0,-0.1,0.1,0.0,0.35,1.0,0.95,0.65,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
e217388a75c87f,held_out_models/e217388a75c87f,True,,1.0,0.15,0.0,1e-08,0.1,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.85,0.035,0.0,0.7,0.0,-0.1,0.1,0.0,0.2,1.0,0.98,0.25,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
e2a0fcd7349442,held_out_models/e2a0fcd7349442,True,,1.0,0.15,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.035,0.0,0.3,0.0,-0.1,0.4,0.0,0.35,1.0,0.9,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
e42cf04f50792d,held_out_models/e42cf04f50792d,True,,1.0,0.15,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.075,0.0,0.5,0.0,-0.1,0.25,0.0,0.2,1.0,0.9,0.65,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
e8719f28077eec,held_out_models/e8719f28077eec,True,,1.0,0.1,0.0,1e-08,0.05,8.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.035,0.0,0.7,0.0,-0.1,0.1,0.0,0.1,1.0,0.95,0.45,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
e949b3d08951d2,held_out_models/e949b3d08951d2,True,,1.0,0.06,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.3,0.075,0.0,0.7,0.0,-0.1,0.4,0.0,0.1,1.0,0.98,0.65,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
e9b3f4d84b8695,held_out_models/e9b3f4d84b8695,True,,1.0,0.15,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.02,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.85,0.075,0.0,0.7,0.0,-0.1,0.4,0.0,0.2,1.0,0.95,0.25,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
eb8ebf2e98a9a3,held_out_models/eb8ebf2e98a9a3,True,,1.0,0.06,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.035,0.0,0.7,0.0,-0.1,0.25,0.0,0.1,1.0,0.95,0.25,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
ebf647d85d888f,held_out_models/ebf647d85d888f,True,,1.0,0.06,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.015,0.0,0.7,0.0,-0.1,0.1,0.0,0.2,1.0,0.9,0.25,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
f0f7315aac6d3d,held_out_models/f0f7315aac6d3d,True,,1.0,0.06,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.035,0.0,0.7,0.0,-0.1,0.4,0.0,0.2,1.0,0.9,0.65,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
f15851663b765e,held_out_models/f15851663b765e,True,,1.0,0.15,0.0,1e-08,0.05,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.02,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.035,0.0,0.5,0.0,-0.1,0.25,0.0,0.1,1.0,0.98,0.65,0.2,0.15,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
f1608a96cade4d,held_out_models/f1608a96cade4d,True,,1.0,0.06,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.06,5.0,1e-06,0.0,0.02,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.015,0.0,0.7,0.0,-0.1,0.25,0.0,0.35,1.0,0.95,0.45,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
f2330d727334a9,held_out_models/f2330d727334a9,True,,1.0,0.15,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.0,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.015,0.0,0.5,0.0,-0.1,0.25,0.0,0.35,1.0,0.9,0.65,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
f4f6b15835e3f3,held_out_models/f4f6b15835e3f3,True,,1.0,0.15,0.0,1e-08,0.1,0.5,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.035,0.0,0.7,0.0,-0.1,0.4,0.0,0.35,1.0,0.95,0.25,0.2,0.25,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
f57778ebbedf83,held_out_models/f57778ebbedf83,True,,1.0,0.15,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.985,25.0,0.001,0.02,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.075,0.0,0.7,0.0,-0.1,0.25,0.0,0.1,1.0,0.95,0.25,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
f875a7cd8f614d,held_out_models/f875a7cd8f614d,True,,1.0,0.1,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.02,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.3,0.075,0.0,0.3,0.0,-0.1,0.1,0.0,0.35,1.0,0.9,0.45,0.2,0.15,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
f983ed5ccb204b,held_out_models/f983ed5ccb204b,True,,1.0,0.06,0.0,1e-08,0.0,8.0,0.5,100000000.0,1e-06,0.05,10000.0,20.0,1.0,0.75,0.92,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,6.0,0.0,0.6,0.075,0.0,0.3,0.0,-0.1,0.1,0.0,0.2,1.0,0.95,0.45,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
fa53225f63b392,held_out_models/fa53225f63b392,True,,1.0,0.1,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.04,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.3,0.015,0.0,0.3,0.0,-0.1,0.1,0.0,0.1,1.0,0.95,0.65,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
fc4560d642cfae,held_out_models/fc4560d642cfae,True,,1.0,0.15,0.0,1e-08,0.1,8.0,0.5,100000000.0,1e-06,0.02,10000.0,20.0,1.0,0.75,0.97,25.0,0.001,0.06,5.0,1e-06,0.0,0.0,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.015,0.0,0.5,0.0,-0.1,0.4,0.0,0.2,1.0,0.98,0.65,0.2,0.08,0.08,1.35,0.02,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,none
fe280199b24067,held_out_models/fe280199b24067,True,,1.0,0.1,0.0,1e-08,0.0,2.0,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,4.0,0.0,0.6,0.075,0.0,0.5,0.0,-0.1,0.1,0.0,0.1,1.0,0.9,0.45,0.2,0.25,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,progressive
ff0ed501869af1,held_out_models/ff0ed501869af1,True,,1.0,0.15,0.0,1e-08,0.0,0.5,0.5,100000000.0,1e-06,0.1,10000.0,20.0,1.0,0.75,0.95,25.0,0.001,0.06,5.0,1e-06,0.0,0.01,2.0,0.0,80.0,25.0,65.0,2.0,0.0,0.6,0.075,0.0,0.5,0.0,-0.1,0.25,0.0,0.35,1.0,0.95,0.45,0.2,0.08,0.08,1.35,0.05,0.95,False,True,constant,True,rouwenhorst,replacement_rate,True,flat
